case_number,prompt,image_name,clip_score
6930,Trains leave a station in a city setting.,6930_0.png,0.29736328125
6931,A fire hydrant with a blue jacket on top of it.,6931_0.png,0.2841796875
6932,Giraffe standing in the shade of a tall covering ,6932_0.png,0.2841796875
6933,A small train is going through a garden with people watching. ,6933_0.png,0.317626953125
6934,A double decker bus is riding down the street.,6934_0.png,0.291015625
6935,a man standing on a sidewalk next to an rv,6935_0.png,0.27392578125
6936,A herd of giraffe walking along a grassy tree covered plain.,6936_0.png,0.3525390625
6937,Two giraffes are running through a bushy savannah.,6937_0.png,0.329345703125
6938,A fire hydrant sitting next to a tree in a forest.,6938_0.png,0.337890625
6939,A woman waiting on the subway to disperse,6939_0.png,0.28857421875
6940,Stairs are leading down into the streets where there is a bus.,6940_0.png,0.26708984375
6941,A man shaves a sheep on pavement near a fence.,6941_0.png,0.345947265625
6942,A passenger bus traveling down a street behind a red car.,6942_0.png,0.316650390625
6943,A large street direction sign in Tokyo Japan.,6943_0.png,0.33935546875
6944,A kneeling woman takes a photo of a park bench.,6944_0.png,0.262451171875
6945,This is an image of an elevated train in the city.,6945_0.png,0.314453125
6946,A mostly empty train station with two trains ready to depart.  ,6946_0.png,0.312255859375
6947,Luxury double decker bus ready to depart station. ,6947_0.png,0.28564453125
6948,An old bus makes its way down a city street.,6948_0.png,0.306640625
6949,Several trains riding on different tracks near water.,6949_0.png,0.294677734375
6950,Two sheep standing in the snow in a pen.,6950_0.png,0.34033203125
6951,A convoy of city buses traveling down a busy city street next to a crowd of passengers,6951_0.png,0.276611328125
6952,A giraffe facing the camera as its photo is taken.,6952_0.png,0.3251953125
6953,A girl with blue socks sitting on a blue bench.,6953_0.png,0.380126953125
6954,Signs showing the intersection of two streets in a European country.,6954_0.png,0.266845703125
6955,This is an image of a sign to pay here to park.,6955_0.png,0.3271484375
6956,Two women wearing hats standing near a fence.,6956_0.png,0.298095703125
6957,three sheep standing next to each other in a field,6957_0.png,0.322998046875
6958,A black bird perched on a wire next to a tree.,6958_0.png,0.313720703125
6959,A blue train traveling over a red rail bridge over cars.,6959_0.png,0.34375
6960,A new home banner sits beside a small curvy road.,6960_0.png,0.2724609375
6961,A giraffe with a mouth full of grass in front of a forest.,6961_0.png,0.32177734375
6962,A cruising camper is prepared for a paint job with its windows papered over.,6962_0.png,0.3330078125
6963,A sign warning bike riders to reduce speed.,6963_0.png,0.303955078125
6964,A red car driving past a red fire hydrant on a curvy street.,6964_0.png,0.333984375
6965,Two sheep standing next to each other in a barn.,6965_0.png,0.306396484375
6966,Birds perched on iron poles in front of a tall building.,6966_0.png,0.336181640625
6967,signs in an asian language on the side of a building,6967_0.png,0.233642578125
6968,A flock of doves and a man sitting in a park.,6968_0.png,0.306396484375
6969,some people stand up on a subway train,6969_0.png,0.302978515625
6970,"A person feeding sheep behind a white picket fence,",6970_0.png,0.318115234375
6971,A black cat sitting on topo of a bed.,6971_0.png,0.343017578125
6972,Two giraffes are eating a leafy branch together.,6972_0.png,0.321044921875
6973,Three red double decker buses parked side by side.,6973_0.png,0.3291015625
6974,A security guard standing next to a no right turn sign.,6974_0.png,0.31005859375
6975,Stop sign placed in the middle of a single roads curve.,6975_0.png,0.29736328125
6976,A man carrying a sign walking past buses.,6976_0.png,0.315185546875
6977,Two birds swimming in the water with large bills.,6977_0.png,0.289306640625
6978,A bus approaches a sidewalk where several people and bicycles are lined up.,6978_0.png,0.338623046875
6979,A Stop sign saying to stop all war at intersection.,6979_0.png,0.29638671875
6980,A passanger bus stopped on a street advertising a dinosaur exhibit.,6980_0.png,0.335205078125
6981,Birds perched on logs on a lake near a wall.,6981_0.png,0.318603515625
6982,Two giraffe in front of a painting of the outdoors at a zoo.,6982_0.png,0.36474609375
6983,A red bus driving past a group of passengers.,6983_0.png,0.294189453125
6984,Two large buses traveling down a busy city street.,6984_0.png,0.318115234375
6985,A giraffe walking through a green grass covered field.,6985_0.png,0.31884765625
6986,A giraffe standing next to a boulder on a grass covered field.,6986_0.png,0.322998046875
6987,A large chicken walking through a grass covered landscape.,6987_0.png,0.320556640625
6988,A herd of sheep walking along the side of a road.,6988_0.png,0.330810546875
6989,Two railroad trains standing side by side on the tracks.,6989_0.png,0.288330078125
6990,A red bus traveling down a busy city street.,6990_0.png,0.3046875
6991,A flock of ducks splashing and playing in the water.,6991_0.png,0.324462890625
6992,Ice explorer bus on a road near mountains.,6992_0.png,0.3037109375
6993,A giraffe stands beneath a tree beside a marina.,6993_0.png,0.35107421875
6994,A man kneeling down to pet a small dog.,6994_0.png,0.28173828125
6995,A crying woman looking at herself in a mirror.,6995_0.png,0.323486328125
6996,Two large giraffe standing next to each other and an ostrich.,6996_0.png,0.3095703125
6997,A red double decker bus parked next to another city bus.,6997_0.png,0.28271484375
6998,A man in black carrying a sheep on his shoulders.,6998_0.png,0.34521484375
6999,A street sign on top of a pedestrian crossing sign.,6999_0.png,0.28466796875
7000,two black birds are swimming  in some water,7000_0.png,0.344970703125
7001,A car and a bus are near a street light at night.,7001_0.png,0.275146484375
7002,A street sign shows directions to highways and towns.,7002_0.png,0.291259765625
7003,A group of people enjoying a barbecue near some trees.,7003_0.png,0.310302734375
7004,Two brown horses standing in front of a red brick building.,7004_0.png,0.35986328125
7005,A black fence guarding a building next to a trash can.,7005_0.png,0.271240234375
7006,Giraffe standing on a grass covered field next to a hill.,7006_0.png,0.3388671875
7007,Signs posted on poles on a sidewalk next to a street.,7007_0.png,0.281982421875
7008,Sheep grazing on a grass covered field side by side.,7008_0.png,0.293212890625
7009,A red fire hydrant sitting next to a sandwich sign.,7009_0.png,0.35791015625
7010,A blue sign in front of a bamboo enclosure.,7010_0.png,0.399169921875
7011,A street sign that reads broadway on  a traffic light.,7011_0.png,0.298583984375
7012,A  yellow fire hydrant on a green piece of grass next to a road.,7012_0.png,0.3720703125
7013,A colorful railroad train arriving at a station.,7013_0.png,0.324951171875
7014,The windows of a railroad train photographed against a cloudy background.,7014_0.png,0.3759765625
7015,Red and yellow fire hydrant with the lid off.,7015_0.png,0.318115234375
7016,Small train running down the tracks in the middle of a field.,7016_0.png,0.28759765625
7017,Large open field in the middle of a stormy area.,7017_0.png,0.30126953125
7018,A flock of sheep are grazing in their pasture.,7018_0.png,0.310791015625
7019,A flock of sheep crosses a dusty road.,7019_0.png,0.314453125
7020,Traffic signal for saying walk on Greene St.,7020_0.png,0.32666015625
7021,A pair of rams graze through the snow on the side of a hill.,7021_0.png,0.33544921875
7022,A little black colored bird stands gazing at a statue on a sunny day.,7022_0.png,0.359619140625
7023,A city street is crowded with people and no cars.,7023_0.png,0.3017578125
7024,A parrot is eating some food from his own claw,7024_0.png,0.302978515625
7025,An old van has been given a mirrored finish,7025_0.png,0.26953125
7026,A pigeon perched on a ledge with a street behind it.,7026_0.png,0.35498046875
7027,A small enclosure for different types of animals.,7027_0.png,0.3203125
7028,There are some benches arranged together in an open park,7028_0.png,0.307373046875
7029,An oversized picture of a train has a conductor standing by it.,7029_0.png,0.288330078125
7030,Top view of a green train on railroad tracks.,7030_0.png,0.3681640625
7031,"Commuter train stopped on tracks at red light, green light further up the track.",7031_0.png,0.27978515625
7032,A locomotive is on the tracks along side some trees.,7032_0.png,0.3115234375
7033,"A picture of two giraffes, fairly close to a road, with a bus traveling up it.",7033_0.png,0.361572265625
7034,A cross road of Furnace St. and Crapo St. ,7034_0.png,0.278564453125
7035,A bench in the woods surrounded by leaves. ,7035_0.png,0.333251953125
7036,A street sign next to a bend in the road.,7036_0.png,0.27685546875
7037,Eight busses are parked in front of a field.,7037_0.png,0.28515625
7038,Planes are flying in a V formation in a blue sky.,7038_0.png,0.303466796875
7039,A lighthouse with birds flying by it at a bay.,7039_0.png,0.366455078125
7040,"A black and white picture of a busy street, only red is in color, a red double decker bus drives down the road. ",7040_0.png,0.31103515625
7041,A group of giraffes drinking from big puddles of water. ,7041_0.png,0.38037109375
7042,A Giraffe looking down as another giraffe in the background in looking through a fence ,7042_0.png,0.31396484375
7043,trees in fall colors and a stop sign to the right. ,7043_0.png,0.31494140625
7044,a large piece of paper on a refrigerator saying stop. ,7044_0.png,0.299072265625
7045,Green illuminated walk sign on a pole in a city.,7045_0.png,0.289794921875
7046,A fire hydrant in front of a graffitti written brick wall. ,7046_0.png,0.26904296875
7047,A city street with delivery trucks and a bus.,7047_0.png,0.308837890625
7048,White swans in the water and on the grass with one taking a close eye on the camera.,7048_0.png,0.295654296875
7049,A giraffe sticking out is tongue to grasp an item from a person's hand.,7049_0.png,0.296630859375
7050,One giraffe in the foreground with two giraffes in the background.,7050_0.png,0.296875
7051,A red stop sign over a yellow pedestrian crossing sign.,7051_0.png,0.295654296875
7052,A man sits on a bench and stares into the distance.,7052_0.png,0.3037109375
7053,A train pulling into a train station pulling a line of train cars behind it.,7053_0.png,0.271728515625
7054,Group of giraffes standing near a puddle on the savannah.,7054_0.png,0.348876953125
7055,A large yellow school bus stopping on a road.,7055_0.png,0.311279296875
7056,A girl and boy are sitting together on a bench,7056_0.png,0.327392578125
7057,The little girl is standing between the low shrub and the fire plug,7057_0.png,0.30126953125
7058,A herd of sheep grazing on a pile of hay in a field.,7058_0.png,0.337646484375
7059,Power lines lined with hundreds of birds at twilight,7059_0.png,0.35498046875
7060,A bus loading and unloading passengers in front of a Pizza Hut,7060_0.png,0.29345703125
7061,A statue is sitting on a bench and a woman sits on a cement block.,7061_0.png,0.339111328125
7062,A parking lot is on the side of the ocean.,7062_0.png,0.259033203125
7063,A blurred train is going under a bridge.,7063_0.png,0.274169921875
7064,a bench in the middle of a field with trees near by,7064_0.png,0.3271484375
7065,Three giraffe and a wildebeest in a field.,7065_0.png,0.317626953125
7066,A colorful train engine on the railroad tracks.,7066_0.png,0.30810546875
7067,A peach colored blooming azalea bush next to a bench.,7067_0.png,0.349853515625
7068,The large bird is walking in the water.,7068_0.png,0.279052734375
7069,The stop sign with an apartment building in the backgroundis shot from below.,7069_0.png,0.287353515625
7070,A cat is sleeping on a computer desk.,7070_0.png,0.281982421875
7071,a blue train driving on a train track below multiple power lines.,7071_0.png,0.350830078125
7072,Two children looking at a steam train engine,7072_0.png,0.355224609375
7073,People crossing the street of a busy city street.,7073_0.png,0.284912109375
7074,The train is pulling passenger cars down the track.,7074_0.png,0.26953125
7075,a work desk with a monitor and keyboard,7075_0.png,0.287353515625
7076,A flock of pink flamingos stand with their heads resting on their backs.,7076_0.png,0.32568359375
7077,A city train passing under a walk way,7077_0.png,0.268310546875
7078,Cars and buildings line the urban streets of the past,7078_0.png,0.33837890625
7079,A series of different bridges over a large body of water.,7079_0.png,0.325439453125
7080,Three yellow coach buses parked in a line.,7080_0.png,0.289306640625
7081,"A road sign next to a parking lot that reads ""FLAMING LIPS ALLEY"".",7081_0.png,0.3046875
7082,A fire hydrant is next to a sign with a picture of a fire hydrant on it. ,7082_0.png,0.341796875
7083,A red car traveling down a road under construction.,7083_0.png,0.284423828125
7084,A red train driving on a train train track next to an elevated stone sidewalk.,7084_0.png,0.2978515625
7085,Three tropical bird perched on top of high bare branches ,7085_0.png,0.294677734375
7086,A red stop sign next to a street in front of a green street sign.,7086_0.png,0.304443359375
7087,Street signs are affixed to a utility pole.,7087_0.png,0.261474609375
7088,A sheep sniffing the back of a cat in the snow.,7088_0.png,0.306396484375
7089,a close up picture of a giraffes head,7089_0.png,0.311279296875
7090,Conductors operating a miniature train for parents and their children.,7090_0.png,0.30517578125
7091,a wet road busy with traffic like a taxi and bus,7091_0.png,0.3203125
7092,A tree standing in the middle of a grass circle.,7092_0.png,0.353271484375
7093,"A red and white bus sits in front of a large, stone house.",7093_0.png,0.29833984375
7094,A small blue train traveling past houses by train tracks..,7094_0.png,0.316162109375
7095,A passenger train traveling through a tunnel covered with a forest.,7095_0.png,0.382080078125
7096,A fire hydrant sitting in a front yard next to a sign.,7096_0.png,0.325927734375
7097,An orange sign pointing to the right sitting on a sidewalk.,7097_0.png,0.313720703125
7098,A hazard sign on top of a crossing gate in front of a building.,7098_0.png,0.282470703125
7099,A herd of cows walking down a small country road.,7099_0.png,0.336669921875
7100,A grey and orange fire hydrant next to a street.,7100_0.png,0.322021484375
7101,A large sign sitting in a field with a broken down fence.,7101_0.png,0.29345703125
7102,Two buses passing each other by while traveling under a bridge.,7102_0.png,0.31494140625
7103,A humming bird mid flight preparing to land on a tree ,7103_0.png,0.30615234375
7104,a wooden bench that has colorful decorations ,7104_0.png,0.32861328125
7105,A cat is perched upon a wooden bench that sits on a stone patio.,7105_0.png,0.343017578125
7106,a bird  with a long beak flying low over the ocean.,7106_0.png,0.304931640625
7107,a street sign attached to a metal pole next to a street.,7107_0.png,0.28515625
7108,Running track and playing field in a mountainous landscape,7108_0.png,0.26318359375
7109,Two dogs are wearing winter attire and staring off to the distance.,7109_0.png,0.33251953125
7110,A seagull standing near a body of water. ,7110_0.png,0.3212890625
7111,A black and blue multi color bird walking on a grassy area,7111_0.png,0.382080078125
7112,The parrot is perched on a tree limb.,7112_0.png,0.308837890625
7113,A couple instrument cases are stacked up with a red hat on top for donations.,7113_0.png,0.32275390625
7114,Two birds are perched upon a snowy bank.,7114_0.png,0.31298828125
7115,Cars and trucks stopped at an intersection at twilight.,7115_0.png,0.26611328125
7116,Group of giraffes standing in a field eating and lounging. ,7116_0.png,0.318603515625
7117,A passenger train parked at the train station.,7117_0.png,0.28369140625
7118,Intersection of two street signs and a stop sign.,7118_0.png,0.313232421875
7119,Men sorting through a toppled over train car. ,7119_0.png,0.32275390625
7120,outside and cars park on the street and a sign name Duke Ellington Bld,7120_0.png,0.26953125
7121,Commuter buses parked in a lot outside an apartment complex.,7121_0.png,0.299560546875
7122,Yellow and red trolleys with people standing about. ,7122_0.png,0.3515625
7123,Adult and juvenile giraffes standing and lying on a dirt clearing.,7123_0.png,0.316162109375
7124,A big billboard is painted onto the side of a brick building.,7124_0.png,0.3251953125
7125,A colorful bird is sitting on a tree.,7125_0.png,0.30419921875
7126,The sidewalk is made out of bricks and has a fire hydrant on it.,7126_0.png,0.290283203125
7127,A bench near a bank of water with posts in the water.,7127_0.png,0.306884765625
7128,A giraffe grazing on a tree in the wilderness with other wildlife,7128_0.png,0.298583984375
7129,A man and two cats sit on a bench beside a body of water.,7129_0.png,0.306884765625
7130,A school bus and a silver car waiting at a railroad crossing for a train to go past.,7130_0.png,0.29443359375
7131,Two giraffes are shown standing in a grassy field.,7131_0.png,0.336669921875
7132,A group of fur ducks walks along a wooden walkway.,7132_0.png,0.362548828125
7133,A cardinal sits on a wooden rail in his home environment ,7133_0.png,0.335693359375
7134,Two baby ducks following an adult duck from behind.,7134_0.png,0.29345703125
7135,Train cars on railroad tracks with graffiti on the side.  ,7135_0.png,0.338623046875
7136,Giraffes eating foliage in a wooded zoo setting,7136_0.png,0.321533203125
7137,"A post with several street signs on it, including the name.",7137_0.png,0.275390625
7138,A train in its full span gives the illusion of a neverending adventure.,7138_0.png,0.281982421875
7139,A man is hugging two sheep in an enclosed area.,7139_0.png,0.331787109375
7140,A flock of birds flies in the sky.,7140_0.png,0.3154296875
7141,A stop sign in the middle of the road,7141_0.png,0.24072265625
7142,Animals in a field surrounded by trees and fencing.,7142_0.png,0.342529296875
7143,Characters from Cat in the Hat in front of a man and child.,7143_0.png,0.3505859375
7144,Three cows are standing on a fishing boat.,7144_0.png,0.341064453125
7145,Large giraffe standing in the shade underneath a tree in a field. ,7145_0.png,0.251220703125
7146,An attractive lady riding a cow while leaping over a set of poles.,7146_0.png,0.296630859375
7147,A political candidate advertisement on the side of a coach bus.,7147_0.png,0.333740234375
7148,The two giraffes are standing in the dirt.,7148_0.png,0.33740234375
7149,A large older man sitting on a wooden bench in a park.,7149_0.png,0.35546875
7150,A street lamp post with a parking sign on it.,7150_0.png,0.28662109375
7151,A bus with a mural on the side and front.,7151_0.png,0.313232421875
7152,A train next to another train next to a car.,7152_0.png,0.255615234375
7153,A double city bus is pulled up to a bus stop.,7153_0.png,0.283203125
7154,There is traffic passing by a large building,7154_0.png,0.261474609375
7155,A giraffe is bending towards two of its trainers,7155_0.png,0.332763671875
7156,A tall giraffe standing next to a tree in a field.,7156_0.png,0.335205078125
7157,A little baby sheep is standing next to a large brown sheep.,7157_0.png,0.33935546875
7158,A birthday cake is decorated like a fire engine.,7158_0.png,0.330810546875
7159,An eagle is posted on a thin rail.,7159_0.png,0.2978515625
7160,A train is passing by an empty platform,7160_0.png,0.29638671875
7161,A hipster holding a camera while wearing glasses.,7161_0.png,0.348388671875
7162,A yellow and blue fire hydrant sitting on a sidewalk.,7162_0.png,0.39990234375
7163,People waiting to cross a busy street at night.,7163_0.png,0.29296875
7164,There is a bus and a car on the road.,7164_0.png,0.27001953125
7165,A man has a red water bottle up to his mouth.,7165_0.png,0.29736328125
7166,A large giraffe standing next to a man pushing a bail of hay on a cart.,7166_0.png,0.327880859375
7167,A beautiful young woman bending over while holding a back cat.,7167_0.png,0.311279296875
7168,A bus traveling on a freeway next to other traffic.,7168_0.png,0.27880859375
7169,A giraffe laying on the ground next to birds on rocky ground.,7169_0.png,0.32177734375
7170,A small woman standing in front of a baby elephant.,7170_0.png,0.328857421875
7171,Two people sitting on a dock eating sandwiches,7171_0.png,0.300048828125
7172,A dog with his leash attached to a bench,7172_0.png,0.3203125
7173,A public bus stopping on a street corner,7173_0.png,0.291259765625
7174,A stop sign on a beach with everyone in the water,7174_0.png,0.3037109375
7175,Three sheep in the process of running on grass outside.,7175_0.png,0.340576171875
7176,A man and a woman dressed up by a park bench.,7176_0.png,0.34814453125
7177,A white park bench sitting in the middle of a forest.,7177_0.png,0.337158203125
7178,A wood bench set by a trellis with greenery on it.,7178_0.png,0.35009765625
7179,A man in a red shirt leaning up against a road sign with a camel on it.,7179_0.png,0.350341796875
7180,A blurry image of a dark colored bus at a bus stop.,7180_0.png,0.31982421875
7181,Two giraffes standing together in an open field zoo den,7181_0.png,0.3271484375
7182,A bus traveling across a bridge next to a white fence.,7182_0.png,0.303955078125
7183,View of the intersection of two streets in front of houses.,7183_0.png,0.239501953125
7184,A green street sign next to a dirt field by a playground.,7184_0.png,0.3505859375
7185,A young man sitting on a park bench next to a playground.,7185_0.png,0.340576171875
7186,Five sheep peeking out of a wall and eating hay on the ground.,7186_0.png,0.3232421875
7187,Two road signs are viewed from inside of a vehicle windshield.,7187_0.png,0.31396484375
7188,A girl and boy playing on a fire hydrant.,7188_0.png,0.313232421875
7189,A bird sitting on top of a table at a restaurant.,7189_0.png,0.34033203125
7190,A road sign warning of Resident Permit Parking Only.,7190_0.png,0.318359375
7191,A street sign showing what roads go which ways.,7191_0.png,0.3212890625
7192,Two buses parked next to each other in a parking lot.,7192_0.png,0.297119140625
7193,A giraffe running across a grass covered field.,7193_0.png,0.343017578125
7194,A large convex mirror mounted to a brick wall.,7194_0.png,0.36962890625
7195,A green street sign next to a road surrounded by a forest.,7195_0.png,0.296630859375
7196,A large AMOCO sign above a sidewalk next to a street.,7196_0.png,0.349365234375
7197,The Big Ben clock tower towering over the city of London.,7197_0.png,0.30224609375
7198,A little dog sitting on a wooden bench.,7198_0.png,0.32763671875
7199,Three giraffes standing up in a field eating leaves off of trees.,7199_0.png,0.342041015625
7200,A yellow and green train on a train track.,7200_0.png,0.3330078125
7201,A young boy admiring a toy railroad display.,7201_0.png,0.34423828125
7202,A car with alarm clocks and flowers on it's dash board.,7202_0.png,0.33251953125
7203,Traffic lights next to traffic signs on a bridge.,7203_0.png,0.313720703125
7204,A young man walking across a street at a crosswalk.,7204_0.png,0.3046875
7205,Three people riding horses on a beach next to the ocean..,7205_0.png,0.322021484375
7206,A train traveling down train tracks next to a train yard.,7206_0.png,0.299072265625
7207,A large two layer cake elaborately decorated with a train..,7207_0.png,0.359619140625
7208,Two giraffe standing next to each other in a zoo.,7208_0.png,0.31689453125
7209,A train pulling into a train station with large windows.,7209_0.png,0.27490234375
7210,A wooden bench in front of some trees.,7210_0.png,0.306640625
7211,A giraffe standing in a field of grass.,7211_0.png,0.33251953125
7212,A stop sign that is decorated in a tropical environment. ,7212_0.png,0.373046875
7213,A large bus is parked outside a building.,7213_0.png,0.308349609375
7214,A sheep scratches his back up against a wooden structure.,7214_0.png,0.2919921875
7215,Street signs on an empty city street intersection. ,7215_0.png,0.299560546875
7216,"A red, black and yellow train coming down the tracks by a body of water. ",7216_0.png,0.29638671875
7217,A bench sits all alone on a beach looking at the magnificent ocean view.,7217_0.png,0.3330078125
7218,A narrow city street has a leaning one way sign.,7218_0.png,0.28662109375
7219,a woman riding a horse while holding a flag,7219_0.png,0.3359375
7220,The two people sit on a bench overlooking the park,7220_0.png,0.326416015625
7221,Three light sheep are grazing on grass in a ring and a dark sheep is eating by himself.,7221_0.png,0.310302734375
7222,Street corner signs above a red stop sign.,7222_0.png,0.310546875
7223,The people get off of the white buss next to the forest ,7223_0.png,0.298828125
7224,A bird is walking right through a dining room.,7224_0.png,0.29150390625
7225,a train moving along the track on a hillside near a mountain,7225_0.png,0.308349609375
7226,The traffic light and street signs sit by a red fire hydrant.,7226_0.png,0.311767578125
7227,A road sign on top of a stop sign ,7227_0.png,0.299072265625
7228,A bird is perched on a rock in the sea water.,7228_0.png,0.352294921875
7229,A stop sign has been bombarded with bumper stickers.,7229_0.png,0.297119140625
7230,A street sign is posted to watch for senior citizens.,7230_0.png,0.28564453125
7231,City bus on an empty city street near a STOP sign. ,7231_0.png,0.255615234375
7232,two men sitting on a park bench outside by a tree,7232_0.png,0.33056640625
7233,Woman holding a purse and walking a dog passing in front of a big building. ,7233_0.png,0.327880859375
7234,A woman walking on a city street in a red coat. ,7234_0.png,0.366943359375
7235,Two people sitting on a bench looking out at city.,7235_0.png,0.33203125
7236,Image of a street approaching California 138 with stop sign ahead.,7236_0.png,0.279052734375
7237,A lone giraffe walking in an open field.,7237_0.png,0.353515625
7238,Some sheep sit in the grass of a field.,7238_0.png,0.305908203125
7239,Two empty seats on a vehicle are in front of a window,7239_0.png,0.258544921875
7240,A red double-decker bus sits in a parking lot.,7240_0.png,0.34716796875
7241,a public transit bus parked with its doors open,7241_0.png,0.26318359375
7242,There is a big stop sign colored in red and white ,7242_0.png,0.239501953125
7243,"A fire hydrant is painted red, white and blue and sits on a sidewalk in front of a brick wall that shows graffiti.",7243_0.png,0.404541015625
7244,A street sign is affixed to a traffic light and a tree looms in the background.,7244_0.png,0.29345703125
7245,a freeway traffic sign writtien in an asian language,7245_0.png,0.34814453125
7246,An airplane nose sits in a hangar. ,7246_0.png,0.330322265625
7247,"An airplane flies in the sky amid blue sky and big, puffy, white clouds.",7247_0.png,0.267578125
7248,a bird walking on the beach in front of the surf,7248_0.png,0.34912109375
7249,A street sign that is on the side of the road.,7249_0.png,0.2607421875
7250,Traffic drives down a street on a green light passed tall buildings.,7250_0.png,0.280029296875
7251,An orange road sign sitting next to a black truck.,7251_0.png,0.294677734375
7252,Two giraffe standing next to each other on a grassy field.,7252_0.png,0.3369140625
7253,There is a black and white photo with a bench falling over.,7253_0.png,0.314208984375
7254,The bus is parked alongside the road and is empty.,7254_0.png,0.271484375
7255,A stylized photograph of a really old fire hydrant sitting beside a bent iron handrail.,7255_0.png,0.3681640625
7256,Three giraffes are feeding from white buckets that are hanging from a fence.,7256_0.png,0.333984375
7257,A bright yellow fire hydrant sits among landscaping rocks between the sidewalk and the fence. ,7257_0.png,0.32763671875
7258,A man dressed in red riding on a boat.,7258_0.png,0.357177734375
7259,A commercial airplane ascending in to the sky,7259_0.png,0.29248046875
7260,Two colorful peacocks walking towards a brown wooden bench.,7260_0.png,0.348876953125
7261,A small train ride carrying people around a park,7261_0.png,0.333251953125
7262,A photo of a busy city with cranes and a train and bridge,7262_0.png,0.2646484375
7263,A yellow and blue fire hydrant by a fence,7263_0.png,0.36181640625
7264,black and white photo of two birds flying on a cloudy sky,7264_0.png,0.335205078125
7265,A woman in a coat walks along a snow covered sidewalk. ,7265_0.png,0.30712890625
7266,A green commuter bus pulling into the bus station ,7266_0.png,0.32421875
7267,A train with smoke coming into the train depot,7267_0.png,0.312255859375
7268,A man and woman sitting next to each other on a park bench.,7268_0.png,0.30419921875
7269,A cage packed full of yellow parakeets. ,7269_0.png,0.36083984375
7270,A red and white striped bus traveling past a store.,7270_0.png,0.285400390625
7271,A large red stop sign next to a box sitting on a sidewalk.,7271_0.png,0.264892578125
7272,A large white double decker bus traveling past a tall building.,7272_0.png,0.301513671875
7273,A red and yellow train pulling into a train station.,7273_0.png,0.326416015625
7274,A man holding a cow while standing in a forest.,7274_0.png,0.33251953125
7275,A large grey and yellow bird floating on a lake.,7275_0.png,0.34912109375
7276,A bunch of cars driving down a street surrounded by tall buildings.,7276_0.png,0.311767578125
7277,a close up of a giraffes head with a wooden wall in the background,7277_0.png,0.293701171875
7278,A large black bird wings spread flying over the woods,7278_0.png,0.361083984375
7279,A lady walks a child towards a bus parked in a harbor.,7279_0.png,0.282958984375
7280,"A person silhouetted against a cloudy sky, holding an umbrella.",7280_0.png,0.31982421875
7281,A sign stating there's a fire hydrant next to it,7281_0.png,0.294921875
7282,A red fire hydrant next to a snow covered path.,7282_0.png,0.366455078125
7283,A street sign showing four different roads on it,7283_0.png,0.26220703125
7284,Two people riding a paddle boat in the middle of a lake.,7284_0.png,0.32177734375
7285,Identical street signs pointing in the opposite directions of each other. ,7285_0.png,0.252685546875
7286,There are mountains in the background and a lake in the middle.,7286_0.png,0.284912109375
7287,A crosstown bus is parked on the street.,7287_0.png,0.26953125
7288,A city with tall buildings filled with tall buildings.,7288_0.png,0.295166015625
7289,TWO ELECTRIC TRAIN COMPARTMENTS STANDING NEAR TO A BUILDING.,7289_0.png,0.30517578125
7290,A train covered in graffiti traveling down railroad tracks.,7290_0.png,0.32958984375
7291,Double decker city bus passing under an overpass. ,7291_0.png,0.30224609375
7292,A yellow bench sitting in a field next to trees and a shrub wall.,7292_0.png,0.36328125
7293,A red stop sign on a gate next to a grass covered field.,7293_0.png,0.32080078125
7294,A boat sitting next to a beach in the ocean covered with birds.,7294_0.png,0.313720703125
7295,Center city street lit up by a series of light displays. ,7295_0.png,0.306640625
7296,A brown dog tied up to a brown wooden bench next to a street.,7296_0.png,0.300048828125
7297,A book sitting next to a cup of coffee on a bench.,7297_0.png,0.29736328125
7298,A train car with blue graffiti on the side of it .,7298_0.png,0.350830078125
7299,A nest filled with baby birds crying for their mother.,7299_0.png,0.291748046875
7300,Two parrots sitting on top of a tree beneath a blue sky.,7300_0.png,0.342041015625
7301,A white wooden bench sitting on top of a green hill next to the ocean.,7301_0.png,0.338134765625
7302,A cyclist checks his wrist heart rain monitor in front of a stop sign.,7302_0.png,0.282470703125
7303,A tall giraffe standing in a forest on a grassy ground.,7303_0.png,0.31982421875
7304,A large white bush stopped at a bus stop.,7304_0.png,0.2646484375
7305,A double decker bus is parked in the parking lot.,7305_0.png,0.29052734375
7306,A blonde woman standing in front of a red double decker bus.,7306_0.png,0.34716796875
7307,A traffic light with four signals sitting next to a tall building.,7307_0.png,0.3349609375
7308,A family of sheep standing next to each other on a lush green field.,7308_0.png,0.309326171875
7309,A giraffe is fenced in next to a large city.,7309_0.png,0.400390625
7310,A cat laying down on a wooden table in a park.,7310_0.png,0.341552734375
7311,A tall giraffe standing next to a Barron tree in a forest.,7311_0.png,0.3310546875
7312,A shirtless man walking a bike down a rural street.,7312_0.png,0.294189453125
7313,A train crosses as a bunch of gathered vehicles watch.,7313_0.png,0.2978515625
7314,A furry dog standing next to a fire hydrant.,7314_0.png,0.33056640625
7315,A street sign above an orange detour sign.,7315_0.png,0.322998046875
7316,A herd of giraffe walking through a lush grass covered field.,7316_0.png,0.338623046875
7317,A street sign on top of a pole next to a large green tree.,7317_0.png,0.2880859375
7318,small birds on tree branches with a sky background,7318_0.png,0.3251953125
